,CSD_Registration_No,Cleaned_supplier,No_orders,No_Institutions_served,total_payment,total_order,Institution category
8,MAAA0019202,pfizer laboratories,4,1,2463086707,2463089079.0,Only served 1-2 institutions
35,MAAA0318319,red roses africa,6,2,515656952,515656952.0,Only served 1-2 institutions
19,MAAA0083873,enza construction,10,3,348682201,2679005401.76,Serves 3-9 institutions
18,MAAA0083390,masiqhame trading 1057,282,3,282213722,434546077.9,Serves 3-9 institutions
37,MAAA0346536,dinaane consulting services,10,1,195030500,252185500.0,Only served 1-2 institutions
5,"MAAA0009035
MAAA0173392",logan medical and surgical,323,30,171932154,196331360.17000002,Serves at least 10 institutions
24,MAAA0106302,maziya general services,3,2,149293272,754412736.2,Only served 1-2 institutions
38,MAAA0352514,promed technologies,286,28,140445063,296903187.65,Serves at least 10 institutions
22,MAAA0093157,national health laboratory service,133,6,136971217,79961710.72,Serves 3-9 institutions
56,MAAA0860259,khagiso afrika holdings,6,1,130570400,130570400.0,Only served 1-2 institutions
30,MAAA0161197,emergency and response equipment,2,1,125255000,125255000.0,Only served 1-2 institutions
59,MAAA0920878,umanyano travel services,6,2,125070906,44997723.62,Only served 1-2 institutions
12,MAAA0037520,zakheni strategic supplies,9,2,117370272,206920000.0,Only served 1-2 institutions
50,MAAA0622251,shomang construction,12,2,113016239,939344072.6800001,Only served 1-2 institutions
11,MAAA0031001,clinipro,84,3,112916039,2557495461.23,Serves 3-9 institutions
58,MAAA0907316,cocase south africa,2,1,103461712,67435472.0,Only served 1-2 institutions
2,MAAA0002319,concor construction,3,2,101166458,1072380000.0,Only served 1-2 institutions
29,MAAA0131667,cape town international convention centre company (rf),7,2,96725083,89283857.12,Only served 1-2 institutions
20,MAAA0086927,lagoon beach hotel,3,2,94149514,94067760.8,Only served 1-2 institutions
10,MAAA0028415,basadzi pele management consulting and projects,5,1,93350000,93350000.0,Only served 1-2 institutions
43,MAAA0497378,ditau ka moka holdings,1,1,89725313,63964404.0,Only served 1-2 institutions
1,MAAA0002271,liora medical supplies,130,10,88033414,94036038.58,Serves at least 10 institutions
17,MAAA0071492,tttb supplying and construction,1,1,87444580,87444580.0,Only served 1-2 institutions
33,MAAA0244474,bongani-rainmaker logistics,44,2,87241573,80140491.47,Only served 1-2 institutions
39,MAAA0369431,tusk construction support services,14,2,87040257,87046919.35,Only served 1-2 institutions
34,"MAAA0290736
MAAA0013748",sebenzani trading 622,17,2,85482407,113347882.5,Only served 1-2 institutions
6,"MAAA0010303
MAAA0179089
MAAA0181901
MAAA0182971
MAAA0200348
MAAA0200410",ssem mthembu medical,143,8,80866010,161731344.16,Serves 3-9 institutions
3,MAAA0003907,lesedi technical engineering consulting,2,1,77100625,77100625.0,Only served 1-2 institutions
9,MAAA0020152,medtex,122,7,74146465,94719992.86,Serves 3-9 institutions
26,MAAA0124383,qds projects,3,2,73284234,358913451.34000003,Only served 1-2 institutions
36,MAAA0327925,s k s business solutions,4,2,73169563,211679212.26,Only served 1-2 institutions
41,MAAA0461538,lmd engineering,3,1,67845000,67845000.0,Only served 1-2 institutions
13,MAAA0043770,rgz projects,3,1,66384409,170900683.53000003,Only served 1-2 institutions
4,MAAA0005800,arjo huntleigh south africa,85,8,64071600,88286708.19,Serves 3-9 institutions
15,MAAA0055918,beadica 423,7,2,62954648,101154500.0,Only served 1-2 institutions
0,MAAA0000557,drager south africa,44,8,61956137,210711728.38,Serves 3-9 institutions
23,MAAA0094490,yikusasa building contractors sa,4,2,61708284,536439550.28,Only served 1-2 institutions
25,MAAA0119709,makhado project management,5,2,61668831,473810942.1,Only served 1-2 institutions
28,MAAA0127588,tombo investments,1,1,60000000,60000000.0,Only served 1-2 institutions
52,MAAA0744361,be for sunset trading and projects 107,1,1,60000000,60000000.0,Only served 1-2 institutions
45,MAAA0514740,highpana projects,2,1,59745550,110000000.0,Only served 1-2 institutions
14,"MAAA0055159
MAAA0905651
MAAA0907634",pepkor trading,18,4,59042765,10181188.13,Serves 3-9 institutions
47,MAAA0578578,tsa bophelo medical suppliers and logistics,2,1,59000000,59000000.0,Only served 1-2 institutions
51,MAAA0692961,medical plant africa,34,3,56989955,45331686.95,Serves 3-9 institutions
31,MAAA0165245,condocor,2,2,56809005,883096705.5,Only served 1-2 institutions
16,MAAA0064762,mapheceka construction and projects,3,1,55620000,55620000.0,Only served 1-2 institutions
54,MAAA0808601,nyathela consulting 2,6,1,55012000,104612000.0,Only served 1-2 institutions
27,MAAA0126543,rembu construction,1,1,54476852,194959039.8,Only served 1-2 institutions
53,MAAA0799544,leomat jjs jv,2,1,53400000,121920872.15,Only served 1-2 institutions
48,MAAA0587930,digital vibes,6,1,51971568,122471856.8,Only served 1-2 institutions
7,MAAA0011540,murunwa consulting,5,1,50964214,100564214.0,Only served 1-2 institutions
42,MAAA0469344,nkhane projects and supply,8,1,50679026,318023379.0,Only served 1-2 institutions
49,MAAA0592310,xhumana business solutions,2,1,49600000,99200000.0,Only served 1-2 institutions
55,MAAA0838368,muster property services,4,2,48249173,13748182.38,Only served 1-2 institutions
21,MAAA0090176,psr solutions,2,2,47858125,47500000.0,Only served 1-2 institutions
57,MAAA0904545,ledla structural development,2,1,46465116,49500000.0,Only served 1-2 institutions
40,MAAA0402644,bendalo holdings,134,1,46229013,46229014.7,Only served 1-2 institutions
46,MAAA0535150,lng scientific,2,1,45745000,45745000.0,Only served 1-2 institutions
44,MAAA0512611,mavuka010115 trading,4,2,45564200,45463000.0,Only served 1-2 institutions
32,MAAA0169902,lihuzu projects,11,1,35570732,628858580.0,Only served 1-2 institutions
