,No,Institution_name,Item_desp,Supplier_name,Service_desp,Unit_price,Quantity,UOM,Date_order,Order_amount,Date_payments,Payments,pay_num,order_num,Cleaned_name
0,3419,SA POLICE SERVICE,PPE001 Surgical masks for patients,ttteb supplying & consruction,0,9.95,8788400,Box of 50,28/06/2020,"R87,444,580.00",7/8/2020,"R87,444,580",87444580,87444580.0,Sa police service
1,5512,GAUTENG - HEALTH,Mask surgical type N95;1 s,zakheni strategic supplies,0,67.2,500000,Other UOM,26/05/2020,"R33,600,000.00",,"R64,270,272",64270272,33600000.0,Gauteng - health
2,8394,JOHANNESBURG SOCIAL HOUSING COMPANY (JOSHCO),PPE000 Other PPEs,rembu construction pty ltd,Temporarily ReAllocation Accommodation,"194,959,039.77",1,Each,23/07/2020,"R194,959,039.77",26/11/2020,"R54,476,852",54476852,194959039.8,Johannesburg social housing company (joshco)
3,11279,SA POLICE SERVICE,PPE001 Surgical masks for patients,lte consulting,0,25.7,2750000,Box of 50,21/04/2020,"R70,675,000.00",23/04/2020,"R70,675,000",70675000,70675000.0,Sa police service
4,12439,SA POLICE SERVICE,PPE001 Surgical masks for patients,tsa bapelo medical,0,29.5,1973000,Box of 50,20/04/2020,"R58,203,500.00",23/04/2020,"R58,203,500",58203500,58203500.0,Sa police service
5,12440,SA POLICE SERVICE,PPE001 Surgical masks for patients,kagiso africa holdings,0,28,2095500,Box of 50,20/04/2020,"R58,674,000.00",23/04/2020,"R58,674,000",58674000,58674000.0,Sa police service
6,12441,SA POLICE SERVICE,PPE001 Surgical masks for patients,bosadzi pele,0,30,2847000,Box of 50,20/04/2020,"R85,410,000.00",30/04/2020,"R85,410,000",85410000,85410000.0,Sa police service
7,13227,GAUTENG - HEALTH,Dusks mask various sizes 2020 FFP2,dinaane consulting services,0,55,2500000,Each,19/05/2020,"R137,500,000.00",,"R187,250,000",187250000,137500000.0,Gauteng - health
8,14467,KWAZULU NATAL - EDUCATION,PPE020 Hand sanitisers and disinfectants,logan medical & surgical (pty) ltd,0,835,122000,5 Litre,18/05/2020,"R101,870,000.00",30/06/2020,"R101,870,000",101870000,101870000.0,Kwazulu natal - education
9,18208,HEALTH,Other,pfizer laboratories,Vaccines,133.07,4498650,Each,14/09/2021,"R598,625,908.34",14/09/2021,"R598,625,818",598625818,598625908.3,Department of health
10,18209,HEALTH,Other,pfizer laboratories,Vaccines,133.07,4498650,Each,14/09/2021,"R598,625,818.36",17/09/2021,"R598,625,818",598625818,598625818.4,Department of health
11,22247,WESTERN CAPE - HEALTH,Other,national health laboratory servi,MEDICAL LAB NHLS,0,0,0,9/9/2021,"R51,071,024.15",9/10/2021,"R51,071,024",51071024,51071024.15,Western cape - health
12,24205,SA POLICE SERVICE,PPE001 Surgical masks for patients,emergency and response equipment,0,9.5,10000000,Box of 50,8/3/2020,"R95,000,000.00",13/08/2020,"R95,000,000",95000000,95000000.0,Sa police service
13,25766,JOHANNESBURG SOCIAL HOUSING COMPANY (JOSHCO),PPE000 Other PPEs,sks business solution,Temporarily Re Allocation Accomodation,"193,048,276.05",1,Each,6/12/2020,"R193,048,276.05",25/11/2020,"R56,552,120",56552120,193048276.1,Johannesburg social housing company (joshco)
14,33041,GAUTENG - HEALTH,Infrastructure,concor construction,0,"220,774,176.35",1,Each,,"R268,095,000.00",,"R87,856,380",87856380,268095000.0,Gauteng - health
15,33042,GAUTENG - HEALTH,Infrastructure,condocor (pty) ltd,0,"496,616,790.30",1,Each,,"R220,774,176.35",,"R56,809,005",56809005,220774176.4,Gauteng - health
16,33044,GAUTENG - HEALTH,Infrastructure,enza construction,0,"233,590,803.00",1,Each,,"R496,616,790.30",,"R173,876,656",173876656,496616790.3,Gauteng - health
17,33045,GAUTENG - HEALTH,Infrastructure,makhado project management,0,"118,452,735.52",1,Each,,"R118,452,735.52",,"R56,673,861",56673861,118452735.5,Gauteng - health
18,33046,GAUTENG - HEALTH,Infrastructure,maziya general services cc,0,"186,006,274.02",1,Each,,"R186,006,274.02",,"R138,905,632",138905632,186006274.0,Gauteng - health
19,33049,GAUTENG - HEALTH,Infrastructure,qds projects,0,"89,728,362.84",1,Each,,"R89,728,362.84",,"R73,284,234",73284234,89728362.84,Gauteng - health
20,33052,GAUTENG - HEALTH,Infrastructure,yikusasa building contractors sa pty ltd,0,"89,406,591.58",1,Each,,"R89,406,591.58",,"R57,257,664",57257664,89406591.58,Gauteng - health
21,33070,GAUTENG - INFRASTRUCTURE DEVELOPMENT,Infrastructure,cocase south africa,Fumigation Services,36,2809728,per m2,,"R67,435,472.00",,"R101,150,208",101150208,67435472.0,Gauteng - infrastructure development
22,33073,GAUTENG - INFRASTRUCTURE DEVELOPMENT,Infrastructure,ambroser solutions,Fumigation Services,31.5,3045924,per m2,,"R63,964,404.00",,"R89,725,313",89725313,63964404.0,Gauteng - infrastructure development
23,33075,GAUTENG - INFRASTRUCTURE DEVELOPMENT,Infrastructure,keo group,Fumigation Services,30.75,3898821,per m2,,"R79,925,830.00",,"R113,169,475",113169475,79925830.0,Gauteng - infrastructure development
24,34882,HEALTH,Other,janssen phamaceutical companies,Vaccines,108.88,1099200,Each,,R0.00,16/04/2021,"R119,682,270",119682270,0.0,Department of health
25,34883,HEALTH,Other,janssen phamaceutical companies,Vaccines,88.48,1360800,Each,,R0.00,9/3/2021,"R120,407,632",120407632,0.0,Department of health
26,34884,HEALTH,Other,janssen phamaceutical companies,Vaccines,90.03,1413600,Each,,R0.00,9/1/2021,"R127,262,291",127262291,0.0,Department of health
27,34886,HEALTH,Other,janssen phamaceutical companies,Vaccines,87.73,619200,Each,,R0.00,30/08/2021,"R54,321,789",54321789,0.0,Department of health
28,35372,NATIONAL DEPARTMENT OF HEALTH,Other,samrc,Vaccine research,"150,000,000.00",1,Other UOM,,R0.00,15/03/2021,"R150,000,000",150000000,0.0,Department of health
29,35373,NATIONAL DEPARTMENT OF HEALTH,Other,serum life sciences,Vaccines,"125,369,890.00",0,Each,,R0.00,3/1/2021,"R125,369,890",125369890,0.0,Department of health
30,35374,NATIONAL DEPARTMENT OF HEALTH,Other,jansen pharmaceutical companies,Vaccines,"414,700,000.00",0,Each,,R0.00,3/12/2021,"R414,700,000",414700000,0.0,Department of health
31,35887,WESTERN CAPE - TRANSPORT AND PUBLIC WORKS,Other,umanyano travel services,Transport and Storage,,0,Other UOM,,R0.00,,"R57,370,319",57370319,0.0,Western cape - transport and public works
32,43002,SA POLICE SERVICE,PPE020 Hand sanitisers and disinfectants,red roses arica (mainstreet 699),0,"5,405.00",90000,25 Litre,4/1/2020,"R486,450,000.00",19/05/2020,"R486,450,000",486450000,486450000.0,Sa police service
33,43155,SA POLICE SERVICE,PPE001 Surgical masks for patients,before sunset,0,30,2000000,Box of 50,4/3/2020,"R60,000,000.00",28/04/2020,"R60,000,000",60000000,60000000.0,Sa police service
34,43156,SA POLICE SERVICE,PPE001 Surgical masks for patients,tombo investments,0,30,2000000,Box of 50,4/3/2020,"R60,000,000.00",29/04/2020,"R60,000,000",60000000,60000000.0,Sa police service
35,43406,KWAZULU NATAL - HEALTH,Infrastructure,highpana projects,"Richmond - Richmond Chest Hospital - Conversion of  Ward A4, B1 and B5 into Isolation Wards","80,000,000.00",1,per m2,4/7/2020,"R80,000,000.00",7/2/2020,"R59,745,550",59745550,80000000.0,Kwazulu natal - health
36,43554,KWAZULU NATAL - HEALTH,Infrastructure,enza construction,Ulundi - St Francis Hospital - Upgrade Existing TB Wards to Isolation Ward and Auxilarary building to Quarantine Ward,"62,357,466.60",1,per m2,4/8/2020,"R62,357,466.60",,"R62,357,467",62357467,62357466.6,Kwazulu natal - health
37,43555,KWAZULU NATAL - HEALTH,Infrastructure,enza construction,Vryheid - Siloah Lutheran Mission Hospital - Upgrade Existing Wards to 11 bed Isolation Ward and upgrade exisiting Nurses Home,"52,303,720.40",1,per m2,4/8/2020,"R52,303,720.40",,"R52,303,720",52303720,52303720.4,Kwazulu natal - health
38,43639,GAUTENG - HEALTH,Gown surgical xx-large 140x165cm,nkhane projects and supply,0,172.5,750000,Each,4/9/2020,"R129,375,000.00",,"R50,679,026",50679026,129375000.0,Gauteng - health
39,43727,HEALTH,Other,pfizer laboratories,Vaccines,166.81,4000460,Each,4/9/2021,"R667,330,449.72",14/04/2021,"R667,328,169",667328169,667330449.7,Department of health
40,43728,HEALTH,Other,pfizer laboratories,Vaccines,133.46,4484610,Each,4/9/2021,"R598,506,902.58",14/04/2021,"R598,506,902",598506902,598506902.6,Department of health
41,44065,GAUTENG - HEALTH,Gown surgical xx-large 140x165cm,lmd engineering,0,149.5,150000,Each,5/5/2020,"R22,425,000.00",,"R67,845,000",67845000,22425000.0,Gauteng - health
42,44455,GAUTENG - HEALTH,Dusks mask various sizes 2020 FFP2,beadica 423,0,41.36,100000,Each,5/7/2020,"R4,136,000.00",,"R59,636,000",59636000,4136000.0,Gauteng - health
43,45044,KWAZULU NATAL - HEALTH,Infrastructure,leomat jjs jv,0,"53,400,000.00",1,Each,5/11/2020,"R53,400,000.00",,"R53,400,000",53400000,53400000.0,Kwazulu natal - health
